NR,symbol,1,complete,many-kafka,GPCSNE,1,half-complete-graph-64,1,1605747337,totalCommunicationTime,12372
NR,symbol,1,complete,many-kafka,GPCSNE,1,half-complete-graph-64,1,1605747337,totalComputationTime,119
NR,symbol,1,complete,many-kafka,GPCSNE,1,half-complete-graph-64,1,1605747337,totalRelationTuplesProduced,12228
NR,symbol,1,complete,many-kafka,GPCSNE,1,half-complete-graph-64,1,1605747337,totalRunTime,12491
NR,symbol,1,complete,many-kafka,GPCSNE,1,half-complete-graph-64,1,1605747337,totalStringBytesProduced,128
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,0,3658
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,1,5054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,10,5561
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,11,3975
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,12,4105
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,13,3210
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,14,3293
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,15,5279
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,16,5350
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,17,7832
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,18,6685
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,19,5841
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,2,6185
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,20,7935
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,21,6657
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,22,5386
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,23,6674
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,24,7365
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,25,6666
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,26,7772
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,27,6487
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,28,6668
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,29,6588
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,3,3158
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,30,7084
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,31,7929
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,32,6948
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,33,33513
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,4,5762
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,5,3267
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,6,3727
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,7,5281
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,8,3940
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,9,5622
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,communicationTime,none,66316
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,0,53
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,1,173
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,10,186
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,11,148
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,12,153
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,13,145
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,14,146
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,15,166
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,16,168
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,17,320
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,18,297
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,19,259
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,2,182
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,20,323
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,21,270
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,22,260
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,23,303
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,24,294
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,25,308
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,26,312
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,27,283
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,28,292
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,29,279
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,3,158
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,30,275
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,31,321
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,32,287
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,33,31318
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,4,178
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,5,168
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,6,217
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,7,168
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,8,156
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,9,173
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,computationTime,none,292
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,inputSize,523776
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,outputSize,1048576
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E,1047554
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_0,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_1,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_10,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_11,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_12,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_13,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_14,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_15,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_2,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_3,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_4,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_5,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_6,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_7,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_8,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,E_9,127964
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I,4184320
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_0,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_1,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_10,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_11,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_12,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_13,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_14,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_15,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_2,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_3,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_4,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_5,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_6,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_7,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_8,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,relationTermsProduced,I_9,256054
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,0,3711
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,1,5227
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,10,5747
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,11,4123
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,12,4258
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,13,3355
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,14,3439
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,15,5445
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,16,5518
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,17,8152
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,18,6982
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,19,6100
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,2,6367
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,20,8258
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,21,6927
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,22,5646
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,23,6977
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,24,7659
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,25,6974
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,26,8084
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,27,6770
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,28,6960
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,29,6867
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,3,3316
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,30,7359
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,31,8250
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,32,7235
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,33,64831
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,4,5940
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,5,3435
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,6,3944
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,7,5449
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,8,4096
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,9,5795
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,runTime,none,66608
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,0,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,1,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,10,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,11,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,12,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,13,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,14,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,15,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,16,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,17,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,18,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,19,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,2,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,20,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,21,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,22,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,23,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,24,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,25,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,26,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,27,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,28,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,29,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,3,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,30,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,31,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,32,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,33,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,4,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,5,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,6,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,7,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,8,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,stringBytesProduced,9,0
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,totalCommunicationTime,286773
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,totalComputationTime,39031
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,totalRelationTuplesProduced,11376162
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,totalRunTime,325804
NR,number,16,complete,many-kafka,GPCSNE,1,half-complete-graph-1024,1,1605747474,totalStringBytesProduced,0
ALL,number,0,none,no-kafka,SNE,16,com-Amazon,16,1605829150,computationTime,none,4888
ALL,number,0,none,no-kafka,SNE,16,com-Amazon,16,1605829150,inputSize,925872
ALL,number,0,none,no-kafka,SNE,16,com-Amazon,16,1605829150,outputSize,13708170
ALL,number,0,none,no-kafka,SNE,16,com-Amazon,16,1605829150,runTime,none,4888
ALL,number,0,none,no-kafka,SNE,16,com-Amazon,16,1605829150,totalCommunicationTime,0
ALL,number,0,none,no-kafka,SNE,16,com-Amazon,16,1605829150,totalComputationTime,4888
ALL,number,0,none,no-kafka,SNE,16,com-Amazon,16,1605829150,totalRunTime,4888
ALL,number,0,none,no-kafka,SNE,16,ego-Facebook,16,1605828793,computationTime,none,1177
ALL,number,0,none,no-kafka,SNE,16,ego-Facebook,16,1605828793,inputSize,88234
ALL,number,0,none,no-kafka,SNE,16,ego-Facebook,16,1605828793,outputSize,2508102
ALL,number,0,none,no-kafka,SNE,16,ego-Facebook,16,1605828793,runTime,none,1177
ALL,number,0,none,no-kafka,SNE,16,ego-Facebook,16,1605828793,totalCommunicationTime,0
